Date,Primary Type,Latitude,Longitude
09/11/2023 05:40:00 AM,ROBBERY,41.885735,-87.684715
09/11/2023 04:00:00 PM,CRIMINAL DAMAGE,41.769,-87.57393
09/08/2023 03:52:00 AM,THEFT,41.802937,-87.5945
09/11/2023 02:00:00 AM,MOTOR VEHICLE THEFT,41.76894,-87.67364
09/11/2023 11:00:00 AM,CRIMINAL DAMAGE,41.93695,-87.66927
09/11/2023 05:15:00 PM,BATTERY,41.93783,-87.72066
09/11/2023 06:20:00 AM,THEFT,41.903114,-87.643196
09/11/2023 12:09:00 PM,CRIMINAL TRESPASS,41.750004,-87.67313
09/11/2023 05:00:00 PM,OTHER OFFENSE,41.96364,-87.71689
09/11/2023 03:41:00 PM,THEFT,41.706856,-87.649826
09/11/2023 08:00:00 PM,MOTOR VEHICLE THEFT,41.764923,-87.62328
09/11/2023 02:38:00 PM,SEX OFFENSE,42.017147,-87.683
09/11/2023 02:20:00 AM,THEFT,41.70697,-87.638626
09/11/2023 07:00:00 PM,CRIMINAL DAMAGE,41.93987,-87.72231
09/11/2023 08:08:00 AM,OTHER OFFENSE,41.93897,-87.7365
09/11/2023 08:30:00 AM,ASSAULT,41.67743,-87.667305
09/11/2023 01:15:00 AM,ROBBERY,41.903755,-87.69074
09/12/2023 12:00:00 AM,ASSAULT,41.993107,-87.656906
09/11/2023 11:49:00 PM,BATTERY,41.75539,-87.65266
09/11/2023 01:42:00 AM,MOTOR VEHICLE THEFT,41.900536,-87.712494
09/11/2023 11:18:00 AM,THEFT,41.88309,-87.65052
09/11/2023 07:01:00 PM,ASSAULT,41.9235,-87.71371
09/11/2023 12:07:00 PM,OTHER OFFENSE,41.722523,-87.628685
09/11/2023 06:00:00 AM,NARCOTICS,41.86165,-87.72382
09/11/2023 11:00:00 PM,MOTOR VEHICLE THEFT,41.86539,-87.73495
09/11/2023 08:46:00 PM,CRIMINAL DAMAGE,41.78595,-87.65831
09/11/2023 07:00:00 AM,MOTOR VEHICLE THEFT,41.69267,-87.617
09/11/2023 11:00:00 AM,MOTOR VEHICLE THEFT,41.764957,-87.63099
09/11/2023 04:00:00 PM,THEFT,41.874416,-87.63859
09/11/2023 08:07:00 AM,BATTERY,41.91612,-87.68737
09/11/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.892815,-87.62419
12/26/2023 12:58:00 PM,THEFT,41.94524,-87.71267
09/11/2023 05:00:00 PM,BATTERY,41.794582,-87.76976
09/11/2023 03:05:00 PM,CRIMINAL DAMAGE,41.898594,-87.75491
09/11/2023 09:00:00 PM,CRIMINAL DAMAGE,41.94464,-87.72062
09/11/2023 11:30:00 AM,BATTERY,41.668884,-87.626305
09/11/2023 08:45:00 AM,BATTERY,41.874363,-87.64309
09/11/2023 06:14:00 PM,NARCOTICS,41.87886,-87.72635
09/11/2023 09:40:00 AM,THEFT,41.998734,-87.660614
09/11/2023 02:00:00 PM,ROBBERY,41.802723,-87.610054
09/11/2023 10:50:00 AM,BATTERY,41.69296,-87.68007
09/05/2023 01:00:00 PM,MOTOR VEHICLE THEFT,41.85303,-87.69913
09/11/2023 06:11:00 PM,INTERFERENCE WITH PUBLIC OFFICER,41.90293,-87.728775
09/03/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.967335,-87.717
09/11/2023 10:30:00 PM,BATTERY,41.87899,-87.62934
09/11/2023 02:00:00 PM,BATTERY,41.963497,-87.66298
09/11/2023 10:50:00 AM,ASSAULT,41.967667,-87.66273
09/11/2023 10:06:00 AM,BATTERY,41.88571,-87.64023
09/11/2023 01:00:00 PM,BURGLARY,41.825268,-87.707794
09/11/2023 12:29:00 AM,ASSAULT,41.89169,-87.766556
09/11/2023 04:30:00 PM,BATTERY,41.892017,-87.62417
09/01/2023 09:30:00 PM,CRIMINAL TRESPASS,41.91649,-87.698204
09/11/2023 07:30:00 PM,THEFT,41.89824,-87.712746
09/11/2023 03:24:00 PM,THEFT,41.856186,-87.62717
09/11/2023 01:29:00 AM,BATTERY,41.969166,-87.64976
09/11/2023 05:00:00 PM,MOTOR VEHICLE THEFT,41.908478,-87.67666
09/11/2023 09:00:00 AM,ROBBERY,41.871487,-87.708275
09/11/2023 08:23:00 PM,NARCOTICS,41.762405,-87.66372
09/11/2023 12:40:00 PM,CRIMINAL DAMAGE,41.89182,-87.619446
09/11/2023 01:00:00 PM,DECEPTIVE PRACTICE,41.982216,-87.697556
09/11/2023 11:00:00 AM,MOTOR VEHICLE THEFT,41.70618,-87.641594
09/11/2023 08:19:00 PM,CRIMINAL DAMAGE,41.752556,-87.5699
09/11/2023 06:10:00 PM,CRIMINAL DAMAGE,41.881664,-87.754295
09/11/2023 05:00:00 PM,MOTOR VEHICLE THEFT,41.94078,-87.65656
09/11/2023 08:00:00 PM,WEAPONS VIOLATION,41.773,-87.57648
09/11/2023 09:06:00 PM,WEAPONS VIOLATION,41.713955,-87.62364
09/11/2023 11:30:00 PM,BURGLARY,41.879383,-87.6342
12/29/2022 08:00:00 AM,DECEPTIVE PRACTICE,41.89338,-87.62176
09/11/2023 05:30:00 PM,SEX OFFENSE,41.687977,-87.665855
09/11/2023 10:30:00 PM,THEFT,41.794987,-87.66097
09/11/2023 10:55:00 AM,MOTOR VEHICLE THEFT,41.907997,-87.77313
09/11/2023 07:24:00 PM,THEFT,41.877823,-87.65518
09/11/2023 01:00:00 PM,THEFT,41.8366,-87.61677
09/11/2023 01:00:00 PM,BATTERY,41.784016,-87.60818
09/11/2023 05:00:00 PM,THEFT,41.886814,-87.62556
09/09/2023 04:00:00 AM,BATTERY,41.805912,-87.60522
09/11/2023 03:57:00 AM,WEAPONS VIOLATION,41.837296,-87.675446
09/11/2023 09:43:00 AM,MOTOR VEHICLE THEFT,41.771507,-87.65186
09/11/2023 12:30:00 PM,SEX OFFENSE,41.907722,-87.64574
09/11/2023 12:01:00 AM,DECEPTIVE PRACTICE,41.960625,-87.75535
09/11/2023 02:23:00 PM,ROBBERY,41.72056,-87.641975
09/11/2023 07:00:00 PM,MOTOR VEHICLE THEFT,41.870068,-87.65832
09/11/2023 10:10:00 AM,CRIMINAL DAMAGE,41.792583,-87.769936
09/11/2023 02:00:00 AM,BATTERY,41.745186,-87.6038
09/11/2023 10:00:00 AM,ASSAULT,41.65413,-87.60502
09/11/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.96316,-87.68713
09/11/2023 07:00:00 PM,THEFT,41.933228,-87.64136
09/11/2023 10:00:00 AM,THEFT,41.81268,-87.59689
09/11/2023 11:00:00 AM,ASSAULT,41.947983,-87.80218
09/11/2023 08:00:00 PM,THEFT,41.818455,-87.61553
09/11/2023 06:43:00 AM,HOMICIDE,41.737858,-87.56603
09/11/2023 05:05:00 PM,CRIMINAL DAMAGE,41.949684,-87.763306
09/11/2023 12:00:00 PM,BATTERY,41.77112,-87.693184
09/11/2023 03:00:00 PM,THEFT,41.775417,-87.6471
09/11/2023 01:34:00 PM,DECEPTIVE PRACTICE,41.788986,-87.74148
09/11/2023 12:00:00 PM,ASSAULT,41.9093,-87.68116
09/11/2023 12:45:00 PM,BATTERY,41.88535,-87.62793
09/12/2023 12:00:00 AM,THEFT,41.80922,-87.6269
09/11/2023 07:35:00 PM,ASSAULT,41.68897,-87.62227
09/11/2023 03:09:00 PM,BATTERY,41.80306,-87.61337
09/11/2023 01:04:00 AM,BATTERY,41.77404,-87.703026
09/11/2023 10:18:00 AM,DECEPTIVE PRACTICE,41.897602,-87.622795
09/11/2023 06:32:00 PM,OTHER OFFENSE,41.760246,-87.68924
09/11/2023 12:01:00 AM,OTHER OFFENSE,41.777897,-87.60161
09/11/2023 10:00:00 PM,CRIMINAL DAMAGE,41.78381,-87.61998
09/11/2023 02:30:00 PM,BATTERY,41.890846,-87.711296
09/11/2023 10:00:00 AM,CRIMINAL DAMAGE,41.65686,-87.5532
09/11/2023 03:10:00 PM,DECEPTIVE PRACTICE,41.867428,-87.62634
09/11/2023 12:41:00 AM,BATTERY,41.972713,-87.70005
09/11/2023 07:58:00 PM,OTHER OFFENSE,41.757748,-87.62475
09/11/2023 09:00:00 PM,OTHER OFFENSE,41.99262,-87.66881
09/11/2023 07:30:00 PM,THEFT,41.86316,-87.62245
09/11/2023 02:00:00 AM,THEFT,41.76965,-87.59039
09/11/2023 12:34:00 PM,THEFT,41.868385,-87.63923
09/11/2023 08:42:00 AM,BATTERY,41.79122,-87.68885
03/16/2021 12:01:00 AM,DECEPTIVE PRACTICE,,
09/11/2023 11:40:00 AM,THEFT,41.85491,-87.676956
09/11/2023 09:49:00 PM,BATTERY,41.74668,-87.61965
09/11/2023 06:21:00 PM,ASSAULT,41.79278,-87.69743
09/11/2023 03:30:00 PM,BATTERY,41.98288,-87.79144
09/11/2023 06:37:00 PM,BATTERY,41.749382,-87.55406
09/11/2023 12:15:00 PM,NARCOTICS,41.77996,-87.6321
08/31/2023 06:08:00 AM,THEFT,41.89039,-87.61961
09/11/2023 07:35:00 PM,THEFT,41.97061,-87.66109
09/11/2023 05:00:00 PM,BATTERY,41.750397,-87.60642
09/11/2023 08:25:00 AM,BATTERY,41.898407,-87.69677
09/11/2023 05:44:00 AM,BATTERY,41.70964,-87.6502
08/01/2023 03:35:00 PM,DECEPTIVE PRACTICE,41.72796,-87.6519
09/11/2023 12:00:00 PM,MOTOR VEHICLE THEFT,41.954376,-87.722725
09/11/2023 05:00:00 PM,THEFT,41.75355,-87.56566
09/11/2023 11:45:00 AM,CRIMINAL DAMAGE,41.803368,-87.62268
09/11/2023 10:05:00 AM,ASSAULT,41.780945,-87.621994
09/11/2023 05:15:00 AM,ROBBERY,41.799183,-87.587265
09/11/2023 08:15:00 PM,THEFT,41.886715,-87.65375
09/11/2023 03:00:00 PM,MOTOR VEHICLE THEFT,41.891308,-87.61436
09/11/2023 08:00:00 PM,THEFT,41.850025,-87.683136
06/16/2023 02:00:00 PM,ASSAULT,41.74683,-87.60021
09/11/2023 09:17:00 AM,NARCOTICS,41.864353,-87.72438
09/11/2023 05:15:00 PM,MOTOR VEHICLE THEFT,41.72994,-87.5617
09/11/2023 02:56:00 AM,ASSAULT,41.920864,-87.777275
09/11/2023 07:39:00 PM,BATTERY,41.76524,-87.60189
09/11/2023 07:00:00 AM,OTHER OFFENSE,41.846725,-87.61824
09/11/2023 06:20:00 PM,MOTOR VEHICLE THEFT,41.78781,-87.69119
09/11/2023 06:15:00 AM,ROBBERY,41.81025,-87.68515
09/11/2023 08:56:00 PM,ROBBERY,41.910557,-87.67293
09/06/2023 09:00:00 AM,THEFT,41.86782,-87.686066
09/11/2023 10:00:00 PM,CRIMINAL DAMAGE,41.814163,-87.604
09/11/2023 08:38:00 AM,DECEPTIVE PRACTICE,41.917896,-87.6801
09/11/2023 12:01:00 AM,THEFT,41.922356,-87.79834
09/11/2023 03:20:00 AM,ROBBERY,41.77996,-87.6321
09/11/2023 02:30:00 PM,BATTERY,41.789474,-87.671745
09/11/2023 11:30:00 AM,THEFT,41.884167,-87.654724
09/11/2023 04:02:00 AM,CRIMINAL DAMAGE,41.69236,-87.6231
09/11/2023 09:30:00 PM,MOTOR VEHICLE THEFT,41.941883,-87.7236
09/11/2023 12:36:00 AM,ASSAULT,41.71858,-87.66193
09/11/2023 03:00:00 PM,THEFT,41.926334,-87.643974
09/11/2023 11:12:00 PM,NARCOTICS,41.77914,-87.69159
09/08/2023 04:00:00 PM,ROBBERY,41.879456,-87.628204
09/11/2023 11:34:00 PM,CRIMINAL DAMAGE,41.755295,-87.660324
09/11/2023 03:00:00 AM,BURGLARY,41.8718,-87.632935
05/01/2020 12:00:00 AM,OFFENSE INVOLVING CHILDREN,,
09/11/2023 10:30:00 AM,BATTERY,41.96005,-87.64676
09/11/2023 09:25:00 PM,OTHER OFFENSE,41.937653,-87.766464
09/11/2023 06:00:00 PM,MOTOR VEHICLE THEFT,41.99552,-87.66294
09/11/2023 08:00:00 AM,ASSAULT,41.99858,-87.683815
09/11/2023 09:36:00 PM,ARSON,41.753265,-87.672005
09/11/2023 06:00:00 PM,THEFT,41.85373,-87.697235
09/11/2023 01:30:00 AM,BATTERY,41.75439,-87.599205
09/01/2023 07:30:00 PM,THEFT,41.77884,-87.70313
09/11/2023 08:02:00 PM,ASSAULT,42.00651,-87.67641
09/11/2023 10:51:00 AM,ASSAULT,41.70071,-87.63779
09/11/2023 03:00:00 PM,THEFT,41.752106,-87.6198
09/11/2023 02:16:00 AM,BATTERY,41.75871,-87.59262
09/09/2023 06:07:00 AM,ASSAULT,41.764225,-87.58703
09/11/2023 09:45:00 AM,CRIMINAL DAMAGE,41.88146,-87.666504
09/11/2023 08:30:00 PM,ROBBERY,41.760098,-87.577385
09/11/2023 01:00:00 PM,CRIMINAL DAMAGE,41.96591,-87.65886
09/11/2023 02:46:00 AM,BATTERY,41.879692,-87.73155
09/11/2023 03:45:00 AM,ROBBERY,41.92647,-87.71246
09/11/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.881557,-87.62776
09/11/2023 12:46:00 PM,MOTOR VEHICLE THEFT,41.83081,-87.641754
09/11/2023 09:00:00 PM,CRIMINAL DAMAGE,41.779045,-87.61559
09/11/2023 12:40:00 PM,NARCOTICS,41.76843,-87.67456
09/11/2023 05:36:00 AM,ROBBERY,41.886494,-87.70024
09/11/2023 05:20:00 PM,THEFT,41.89169,-87.62632
09/11/2023 07:45:00 PM,BURGLARY,41.743183,-87.59042
09/11/2023 05:30:00 PM,CRIMINAL DAMAGE,41.803368,-87.62268
09/11/2023 08:00:00 PM,CRIMINAL DAMAGE,41.860577,-87.62567
09/11/2023 10:00:00 AM,ROBBERY,41.88071,-87.72688
09/11/2023 11:08:00 PM,OTHER OFFENSE,41.703003,-87.61853
09/11/2023 03:00:00 AM,MOTOR VEHICLE THEFT,41.81474,-87.622116
09/11/2023 12:00:00 PM,MOTOR VEHICLE THEFT,41.841164,-87.61718
09/11/2023 09:00:00 AM,ASSAULT,41.932163,-87.68851
09/11/2023 09:10:00 PM,THEFT,41.879505,-87.626686
09/11/2023 02:00:00 PM,BATTERY,41.797287,-87.65981
09/13/2019 03:30:00 PM,DECEPTIVE PRACTICE,,
09/11/2023 09:00:00 PM,ASSAULT,41.884132,-87.73559
09/11/2023 03:00:00 PM,THEFT,41.89152,-87.64762
09/11/2023 06:00:00 PM,THEFT,41.945103,-87.67312
09/11/2023 05:45:00 PM,MOTOR VEHICLE THEFT,41.747368,-87.5686
09/11/2023 09:30:00 AM,ASSAULT,41.758556,-87.55812
09/11/2023 10:30:00 PM,MOTOR VEHICLE THEFT,41.91327,-87.77285
09/12/2023 12:00:00 AM,CRIMINAL DAMAGE,41.679703,-87.638756
09/11/2023 03:54:00 PM,THEFT,41.98451,-87.66615
09/11/2023 07:22:00 PM,THEFT,41.88556,-87.65365
09/07/2023 07:31:00 AM,THEFT,41.983967,-87.70988
09/11/2023 04:45:00 AM,ROBBERY,41.902344,-87.746765
09/11/2023 05:40:00 PM,ASSAULT,41.939922,-87.73329
09/11/2023 02:32:00 AM,BURGLARY,41.921658,-87.65864
09/11/2023 01:35:00 PM,THEFT,42.01761,-87.671936
09/11/2023 01:27:00 PM,BATTERY,41.844246,-87.725204
09/11/2023 02:30:00 PM,DECEPTIVE PRACTICE,41.931297,-87.764626
09/11/2023 01:30:00 AM,BATTERY,41.871048,-87.697334
09/11/2023 12:22:00 AM,CRIMINAL DAMAGE,41.69431,-87.63124
09/11/2023 05:04:00 AM,BATTERY,41.839718,-87.72443
09/11/2023 09:50:00 AM,THEFT,41.866333,-87.66638
09/11/2023 12:00:00 PM,CRIMINAL DAMAGE,41.89702,-87.684425
09/11/2023 12:00:00 PM,BATTERY,41.77771,-87.77934
09/11/2023 03:00:00 AM,MOTOR VEHICLE THEFT,41.82834,-87.606995
09/02/2023 04:00:00 PM,MOTOR VEHICLE THEFT,41.80043,-87.60285
09/11/2023 07:00:00 PM,THEFT,41.875908,-87.70286
09/11/2023 02:15:00 AM,CRIMINAL DAMAGE,41.791428,-87.6718
09/11/2023 01:41:00 AM,CRIMINAL DAMAGE,41.777237,-87.69255
01/01/2024 06:48:00 PM,ROBBERY,41.91693,-87.74643
09/11/2023 06:30:00 AM,ASSAULT,41.753323,-87.58408
09/12/2023 12:00:00 AM,ROBBERY,41.881382,-87.67227
09/11/2023 12:00:00 PM,BATTERY,41.87051,-87.719666
09/11/2023 12:05:00 PM,CRIMINAL TRESPASS,41.886814,-87.72696
09/11/2023 02:00:00 AM,THEFT,41.935257,-87.74109
09/11/2023 02:15:00 PM,BATTERY,41.677876,-87.63633
09/11/2023 06:47:00 PM,NARCOTICS,41.800526,-87.66354
09/11/2023 09:00:00 PM,THEFT,41.748306,-87.633026
09/11/2023 06:10:00 AM,THEFT,41.79981,-87.72335
09/11/2023 04:34:00 PM,BATTERY,41.903824,-87.63662
09/11/2023 08:53:00 PM,OTHER OFFENSE,41.649307,-87.54473
09/11/2023 06:00:00 AM,THEFT,41.78552,-87.73857
09/11/2023 10:17:00 PM,CRIMINAL DAMAGE,41.77718,-87.76049
09/11/2023 06:45:00 PM,ASSAULT,41.726597,-87.606026
09/11/2023 10:43:00 AM,DECEPTIVE PRACTICE,41.871372,-87.62752
09/11/2023 10:00:00 AM,THEFT,41.75612,-87.67749
09/11/2023 08:00:00 AM,DECEPTIVE PRACTICE,41.92696,-87.71339
09/11/2023 03:00:00 PM,THEFT,41.754593,-87.74153
09/11/2023 01:10:00 PM,CRIMINAL SEXUAL ASSAULT,41.764797,-87.610405
09/11/2023 11:14:00 AM,THEFT,41.8835,-87.62788
09/11/2023 06:56:00 PM,ASSAULT,41.80863,-87.66301
07/09/2023 05:11:00 PM,CRIMINAL DAMAGE,41.918064,-87.732704
09/11/2023 07:14:00 PM,CRIMINAL DAMAGE,41.74697,-87.60263
09/11/2023 08:00:00 PM,CRIMINAL DAMAGE,41.707283,-87.65257
09/11/2023 05:00:00 PM,CRIMINAL DAMAGE,41.828156,-87.623184
09/11/2023 06:00:00 PM,MOTOR VEHICLE THEFT,41.73268,-87.570755
09/11/2023 03:00:00 AM,CRIMINAL DAMAGE,41.75922,-87.74171
09/11/2023 10:30:00 AM,ROBBERY,41.758266,-87.59079
09/11/2023 06:45:00 PM,CRIMINAL DAMAGE,41.96643,-87.679115
09/11/2023 04:00:00 AM,ASSAULT,41.969616,-87.64613
09/11/2023 03:00:00 AM,BATTERY,41.80739,-87.71744
09/11/2023 07:35:00 AM,MOTOR VEHICLE THEFT,41.742146,-87.72344
09/11/2023 09:30:00 PM,THEFT,41.799084,-87.7576
04/05/2019 07:30:00 PM,OTHER OFFENSE,,
09/11/2023 02:40:00 PM,CRIMINAL DAMAGE,41.993126,-87.67757
09/11/2023 01:11:00 PM,OTHER OFFENSE,41.8692,-87.67059
09/11/2023 02:45:00 AM,ASSAULT,41.841705,-87.72448
09/11/2023 09:00:00 PM,CRIMINAL DAMAGE,41.960064,-87.700874
09/11/2023 04:10:00 PM,THEFT,41.956142,-87.72033
09/11/2023 11:28:00 PM,WEAPONS VIOLATION,41.794704,-87.62206
09/11/2023 10:25:00 AM,THEFT,41.864277,-87.65986
09/03/2023 02:15:00 AM,BURGLARY,41.935272,-87.80389
09/11/2023 10:00:00 AM,THEFT,41.756367,-87.57731
09/11/2023 08:45:00 PM,THEFT,41.68507,-87.64318
09/11/2023 03:28:00 PM,OFFENSE INVOLVING CHILDREN,41.970993,-87.687775
09/11/2023 08:30:00 PM,THEFT,41.991573,-87.65543
09/11/2023 01:00:00 PM,CRIMINAL DAMAGE,41.80343,-87.727135
09/11/2023 07:13:00 PM,OTHER OFFENSE,41.93142,-87.75493
09/11/2023 03:15:00 PM,MOTOR VEHICLE THEFT,41.786232,-87.669235
09/11/2023 12:49:00 AM,OTHER OFFENSE,41.914402,-87.76226
09/11/2023 08:30:00 PM,ASSAULT,41.949333,-87.648476
09/11/2023 12:22:00 PM,BATTERY,41.871986,-87.69464
09/11/2023 11:00:00 AM,THEFT,41.712627,-87.564575
09/11/2023 07:32:00 PM,BATTERY,41.742435,-87.646286
09/11/2023 10:00:00 PM,ASSAULT,41.8939,-87.76536
09/11/2023 05:15:00 PM,THEFT,41.885494,-87.657425
09/11/2023 02:00:00 AM,BURGLARY,41.949802,-87.80717
09/11/2023 12:54:00 PM,ROBBERY,41.760033,-87.58352
09/11/2023 09:00:00 PM,THEFT,41.760757,-87.65037
11/28/2017 12:10:00 PM,ASSAULT,,
09/11/2023 07:00:00 AM,MOTOR VEHICLE THEFT,41.665813,-87.55885
04/01/2017 09:25:00 AM,DECEPTIVE PRACTICE,,
09/11/2023 11:00:00 PM,CRIMINAL DAMAGE,41.736614,-87.55695
09/11/2023 06:00:00 PM,THEFT,41.761093,-87.654015
09/11/2023 11:30:00 AM,THEFT,41.803253,-87.62268
09/11/2023 04:26:00 PM,THEFT,41.848843,-87.73443
09/11/2023 11:00:00 PM,BURGLARY,41.944355,-87.66245
09/11/2023 08:33:00 PM,BATTERY,41.8301,-87.643654
09/05/2023 02:15:00 AM,CRIMINAL SEXUAL ASSAULT,41.742603,-87.56922
09/06/2023 01:30:00 PM,THEFT,41.97844,-87.67508
09/11/2023 08:09:00 AM,CRIMINAL DAMAGE,41.76556,-87.58059
09/11/2023 09:15:00 AM,ASSAULT,41.98336,-87.82618
09/11/2023 11:15:00 PM,CRIMINAL DAMAGE,41.86316,-87.62245
09/11/2023 02:00:00 PM,MOTOR VEHICLE THEFT,41.841164,-87.61718
09/11/2023 12:01:00 AM,CRIMINAL DAMAGE,41.702698,-87.52777
09/11/2023 12:05:00 PM,BATTERY,41.932755,-87.64715
09/11/2023 02:15:00 AM,ASSAULT,41.95362,-87.73041
09/11/2023 01:09:00 PM,WEAPONS VIOLATION,41.750008,-87.62579
09/11/2023 07:45:00 AM,BATTERY,41.91978,-87.7303
09/11/2023 09:00:00 AM,CRIMINAL DAMAGE,41.768497,-87.62825
09/11/2023 04:38:00 AM,CRIMINAL TRESPASS,41.90074,-87.63284
09/11/2023 04:55:00 PM,NARCOTICS,41.87886,-87.726395
09/11/2023 05:00:00 PM,CRIMINAL DAMAGE,41.948807,-87.76277
09/11/2023 11:00:00 AM,ROBBERY,41.887512,-87.706955
09/11/2023 12:00:00 PM,MOTOR VEHICLE THEFT,41.74949,-87.60219
09/11/2023 07:30:00 AM,THEFT,41.920845,-87.7878
09/11/2023 05:05:00 PM,OTHER OFFENSE,41.767063,-87.64124
09/11/2023 10:50:00 PM,BATTERY,41.800396,-87.669624
09/11/2023 09:00:00 AM,CRIMINAL DAMAGE,41.862896,-87.71137
09/11/2023 10:20:00 AM,ASSAULT,41.895535,-87.70829
09/11/2023 06:15:00 PM,ASSAULT,41.90021,-87.695015
09/11/2023 04:40:00 PM,CRIMINAL DAMAGE,41.867252,-87.639595
09/11/2023 06:00:00 AM,THEFT,41.8909,-87.6394
09/11/2023 09:11:00 PM,OTHER OFFENSE,41.942444,-87.73212
09/11/2023 11:30:00 AM,BATTERY,41.892635,-87.61824
09/11/2023 07:00:00 AM,THEFT,41.890976,-87.62175
09/11/2023 08:44:00 PM,WEAPONS VIOLATION,41.75067,-87.64213
09/11/2023 10:00:00 AM,CRIMINAL DAMAGE,41.924904,-87.687294
09/11/2023 06:21:00 PM,CRIMINAL TRESPASS,41.775875,-87.703064
09/11/2023 08:00:00 PM,CRIMINAL DAMAGE,41.931755,-87.7845
09/11/2023 04:16:00 PM,BATTERY,41.776043,-87.74465
09/11/2023 04:00:00 PM,THEFT,41.70883,-87.68787
08/30/2023 12:00:00 AM,DECEPTIVE PRACTICE,41.800625,-87.59047
11/01/2015 10:00:00 AM,DECEPTIVE PRACTICE,,
09/12/2023 12:00:00 AM,THEFT,42.01408,-87.81514
07/06/2023 10:00:00 AM,THEFT,41.845272,-87.62212
09/11/2023 03:44:00 AM,OTHER OFFENSE,41.673515,-87.62493
09/11/2023 12:00:00 PM,DECEPTIVE PRACTICE,41.891876,-87.64762
09/11/2023 06:30:00 AM,MOTOR VEHICLE THEFT,41.864452,-87.71628
09/11/2023 10:30:00 PM,THEFT,41.902187,-87.76166
09/11/2023 09:39:00 PM,OTHER OFFENSE,41.703003,-87.61853
09/11/2023 01:00:00 PM,THEFT,41.73593,-87.65364
09/11/2023 09:00:00 AM,THEFT,41.752754,-87.56504
11/10/2023 09:00:00 PM,CRIMINAL DAMAGE,42.01619,-87.681656
11/10/2023 02:00:00 PM,DECEPTIVE PRACTICE,41.83701,-87.62894
11/10/2023 04:00:00 PM,CRIMINAL DAMAGE,41.96649,-87.72166
11/10/2023 04:00:00 AM,CRIMINAL DAMAGE,41.756447,-87.57365
11/10/2023 05:50:00 PM,THEFT,41.93005,-87.68592
11/10/2023 09:00:00 PM,THEFT,41.964424,-87.77715
11/10/2023 07:45:00 AM,ROBBERY,41.91266,-87.68206
11/11/2023 12:00:00 AM,BURGLARY,41.819042,-87.63712
11/10/2023 01:51:00 PM,BATTERY,41.785847,-87.60758
11/10/2023 08:00:00 PM,BATTERY,41.861935,-87.72749
11/20/2023 10:00:00 AM,DECEPTIVE PRACTICE,41.742764,-87.68588
11/10/2023 05:30:00 PM,MOTOR VEHICLE THEFT,41.87022,-87.68923
11/10/2023 11:00:00 AM,THEFT,41.93331,-87.80658
11/10/2023 04:30:00 PM,THEFT,41.99977,-87.70459
11/11/2023 12:00:00 AM,BURGLARY,41.894047,-87.74649
11/10/2023 11:52:00 AM,MOTOR VEHICLE THEFT,41.868782,-87.62746
11/10/2023 10:45:00 PM,THEFT,41.76852,-87.62177
07/16/2021 09:50:00 AM,DECEPTIVE PRACTICE,,
06/24/2017 09:00:00 AM,DECEPTIVE PRACTICE,,
02/06/2020 09:20:00 AM,DECEPTIVE PRACTICE,,
12/02/2023 11:00:00 AM,DECEPTIVE PRACTICE,41.684196,-87.64821
01/02/2024 09:30:00 PM,BATTERY,41.762745,-87.65041
10/31/2023 11:12:00 PM,OTHER OFFENSE,41.65237,-87.617966
03/01/2023 09:00:00 AM,DECEPTIVE PRACTICE,41.90229,-87.70677
09/12/2023 02:41:00 PM,CRIMINAL TRESPASS,41.875626,-87.62945
12/16/2023 06:45:00 PM,THEFT,41.896137,-87.70119
12/01/2023 04:00:00 PM,MOTOR VEHICLE THEFT,41.881416,-87.66975
04/18/2022 02:45:00 PM,DECEPTIVE PRACTICE,,
03/06/2023 03:00:00 PM,DECEPTIVE PRACTICE,,
03/10/2021 12:00:00 PM,DECEPTIVE PRACTICE,,
01/01/2023 12:30:00 AM,DECEPTIVE PRACTICE,,
02/19/2023 12:00:00 PM,DECEPTIVE PRACTICE,,
03/28/2018 08:19:00 AM,BATTERY,42.01159,-87.66427
12/02/2022 09:49:00 PM,THEFT,41.925842,-87.70234
12/23/2023 06:00:00 PM,SEX OFFENSE,41.762672,-87.63215
01/01/2022 04:00:00 PM,OTHER OFFENSE,,
04/04/2021 09:00:00 AM,DECEPTIVE PRACTICE,,
01/20/2021 09:00:00 AM,NARCOTICS,,
09/08/2023 01:00:00 PM,THEFT,41.94047,-87.67943
06/13/2023 12:00:00 PM,DECEPTIVE PRACTICE,,
05/11/2019 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,41.81632,-87.70291
01/09/2021 07:36:00 PM,ROBBERY,41.79939,-87.603096
06/01/2020 09:00:00 AM,SEX OFFENSE,41.7784,-87.693375
09/04/2021 08:53:00 PM,BATTERY,41.88322,-87.625725
03/21/2022 12:00:00 AM,OTHER OFFENSE,41.771446,-87.68832
11/07/2020 01:50:00 PM,BATTERY,41.74833,-87.64275
09/10/2023 11:14:00 PM,WEAPONS VIOLATION,41.751583,-87.5779
08/12/2022 12:00:00 PM,BURGLARY,41.94086,-87.67839
08/29/2022 12:00:00 AM,OFFENSE INVOLVING CHILDREN,41.7736,-87.69614
